Molecule,SMILES,CatalogID,MW,LOGP,Rotating_bonds,HB_acceptors,HB_donors,index_ID,fp_similarity,mol,mol_prepared
<rdkit.Chem.rdchem.Mol object at 0x1776594d0>,c1ccc(Nc2nc(NCCCOCC3CCCC3)nc3nc[nH]c23)cc1,s_27____25524232____10803818,366.5,3.5296444819999993,9,6,3,631,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dab90>,<rdkit.Chem.rdchem.Mol object at 0x3150c95b0>
<rdkit.Chem.rdchem.Mol object at 0x177659230>,CC(C)(C)OC1CCCC(Nc2nc(Nc3ccccc3)c3[nH]cnc3n2)C1,s_27____25530370____10803818,380.5,3.883789797999999,6,6,3,628,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dac00>,<rdkit.Chem.rdchem.Mol object at 0x3150c9620>
<rdkit.Chem.rdchem.Mol object at 0x177659150>,CC(COCC1CCCCC1)Nc1nc(Nc2ccccc2)c2[nH]cnc2n1,s_27____13163102____10803818,380.5,4.330828432666667,8,6,3,627,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dac70>,<rdkit.Chem.rdchem.Mol object at 0x3150c9690>
<rdkit.Chem.rdchem.Mol object at 0x17767d0e0>,COC(CNc1nc(Nc2ccccc2)c2[nH]cnc2n1)C1CCCOC1,s_27____13903878____10803818,368.4,2.323080781666667,7,7,3,693,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dace0>,<rdkit.Chem.rdchem.Mol object at 0x3150c9700>
<rdkit.Chem.rdchem.Mol object at 0x17767d4d0>,c1ccc(Nc2nc(NC3CCOC4(CCCCC4)C3)nc3nc[nH]c23)cc1,s_27____7346342____10803818,378.5,3.5311709896666663,4,6,3,696,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dad50>,<rdkit.Chem.rdchem.Mol object at 0x3150c9770>
<rdkit.Chem.rdchem.Mol object at 0x17761a340>,c1ccc(Nc2nc(NCC3COC4(CCC4)C3)nc3nc[nH]c23)cc1,m_27____25524420____10803818,350.4,2.699622470333334,5,6,3,516,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dadc0>,<rdkit.Chem.rdchem.Mol object at 0x3150c9850>
<rdkit.Chem.rdchem.Mol object at 0x17767fd10>,OCCOC1(CNc2nc(Nc3ccccc3)c3[nH]cnc3n2)CCCCC1,s_27____13579120____10803818,382.5,2.8329073729999994,8,7,4,739,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dae30>,<rdkit.Chem.rdchem.Mol object at 0x3150c98c0>
<rdkit.Chem.rdchem.Mol object at 0x16c06a420>,c1ccc(Nc2nc(NC[C@H]3C[C@H]4COC[C@@H](C3)C4)nc3nc[nH]c23)cc1,m_27____25523998____10803818,364.5,2.9795209079999996,5,6,3,323,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030daea0>,<rdkit.Chem.rdchem.Mol object at 0x3150c9930>
<rdkit.Chem.rdchem.Mol object at 0x17769d9a0>,CC(C)(C)[C@@H]1OCC[C@H]1CNc1nc(Nc2ccccc2)c2[nH]cnc2n1,s_27____25525998____10803818,366.5,3.547791651,6,6,3,768,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030daf10>,<rdkit.Chem.rdchem.Mol object at 0x3150c99a0>
<rdkit.Chem.rdchem.Mol object at 0x16c06a960>,COCC12CC(Nc3nc(Nc4ccccc4)c4[nH]cnc4n3)(CO1)C2,s_27____19885886____10803818,352.4,1.4969357899999998,6,7,3,328,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030daf80>,<rdkit.Chem.rdchem.Mol object at 0x3150c9a10>
<rdkit.Chem.rdchem.Mol object at 0x17761a7a0>,CC(C)(C)O[C@@H]1CC[C@H](Nc2nc(Nc3ccccc3)c3[nH]cnc3n2)C1,s_27____22842088____10803818,366.5,3.439221133,6,6,3,521,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030daff0>,<rdkit.Chem.rdchem.Mol object at 0x3150c9a80>
<rdkit.Chem.rdchem.Mol object at 0x16c06ae30>,CC1(C)CC(CNc2nc(Nc3ccccc3)c3[nH]cnc3n2)CC(C)(C)O1,s_27____14650434____10803818,380.5,3.663035879,5,6,3,333,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db060>,<rdkit.Chem.rdchem.Mol object at 0x3150c9af0>
<rdkit.Chem.rdchem.Mol object at 0x17769cf20>,c1ccc(Nc2nc(NCCCC3CCOCC3)nc3nc[nH]c23)cc1,s_27____10639884____10803818,352.4,3.0799160929999996,7,6,3,757,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db0d0>,<rdkit.Chem.rdchem.Mol object at 0x3150c9b60>
<rdkit.Chem.rdchem.Mol object at 0x17769cdd0>,O[C@@]1(CNc2nc(Nc3ccccc3)c3[nH]cnc3n2)C[C@H]2CC[C@@H]1O2,s_27____25525064____10803818,352.4,1.5071703136666668,5,7,4,756,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db140>,<rdkit.Chem.rdchem.Mol object at 0x3150c97e0>
<rdkit.Chem.rdchem.Mol object at 0x17761aff0>,CC(C)(C)OCC(O)CNc1nc(Nc2ccccc2)c2[nH]cnc2n1,s_27____25523000____10803818,356.4,2.223594845333334,8,7,4,529,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db1b0>,<rdkit.Chem.rdchem.Mol object at 0x3150c9bd0>
<rdkit.Chem.rdchem.Mol object at 0x17761b0d0>,c1ccc(Nc2nc(NCC3CCCC4(CCOC4)O3)nc3nc[nH]c23)cc1,s_27____14051036____10803818,380.5,2.5350984123333324,5,7,3,530,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db220>,<rdkit.Chem.rdchem.Mol object at 0x3150c9c40>
<rdkit.Chem.rdchem.Mol object at 0x17761bd80>,OC(CCNc1nc(Nc2ccccc2)c2[nH]cnc2n1)C1CCOCC1,s_27____25522592____10803818,368.4,1.6983572899999997,7,7,4,543,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db290>,<rdkit.Chem.rdchem.Mol object at 0x3150c9cb0>
<rdkit.Chem.rdchem.Mol object at 0x17769c580>,c1ccc(Nc2nc(NCC3CCC4(CCOCC4)CC3)nc3nc[nH]c23)cc1,s_27____25525450____10803818,392.5,3.7257788016666655,5,6,3,747,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db300>,<rdkit.Chem.rdchem.Mol object at 0x3150c9d20>
<rdkit.Chem.rdchem.Mol object at 0x16c06b840>,COCC1(CNc2nc(Nc3ccccc3)c3[nH]cnc3n2)CCCCCC1,s_27____25809956____10803818,380.5,4.146153778333332,7,6,3,344,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db370>,<rdkit.Chem.rdchem.Mol object at 0x3150c9d90>
<rdkit.Chem.rdchem.Mol object at 0x17769c3c0>,c1ccc(Nc2nc(NCC3COCC34CCC4)nc3nc[nH]c23)cc1,s_27____25529688____10803818,350.4,2.5895369936666666,5,6,3,745,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db3e0>,<rdkit.Chem.rdchem.Mol object at 0x3150c9e70>
<rdkit.Chem.rdchem.Mol object at 0x17767fc30>,CC(C)(C)C1OCCCC1Nc1nc(Nc2ccccc2)c2[nH]cnc2n1,s_27____25526168____10803818,366.5,3.9476057723333335,5,6,3,738,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db450>,<rdkit.Chem.rdchem.Mol object at 0x3150c9ee0>
<rdkit.Chem.rdchem.Mol object at 0x17767d5b0>,c1ccc(Nc2nc(NCC3CCOCC34CCCC4)nc3nc[nH]c23)cc1,s_27____14720372____10803818,378.5,3.4371175966666665,5,6,3,697,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db4c0>,<rdkit.Chem.rdchem.Mol object at 0x3150c9f50>
<rdkit.Chem.rdchem.Mol object at 0x177638970>,c1ccc(Nc2nc(NC[C@H]3C[C@H]4O[C@@H]3[C@@H]3C[C@@H]34)nc3nc[nH]c23)cc1,s_27____15416626____10803818,348.4,2.212703246666666,5,6,3,556,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db530>,<rdkit.Chem.rdchem.Mol object at 0x3150c9fc0>
<rdkit.Chem.rdchem.Mol object at 0x17767f7d0>,CCOC(CNc1nc(Nc2ccccc2)c2[nH]cnc2n1)C1CCOC1,s_27____17757172____10803818,368.4,2.2353200713333328,8,7,3,733,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db5a0>,<rdkit.Chem.rdchem.Mol object at 0x3150ca030>
<rdkit.Chem.rdchem.Mol object at 0x177638ac0>,c1ccc(Nc2nc(N[C@H]3CC[C@H](OC4CCCC4)CC3)nc3nc[nH]c23)cc1,s_27____25525630____10803818,392.5,4.257326022999999,6,6,3,557,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db610>,<rdkit.Chem.rdchem.Mol object at 0x3150ca0a0>
<rdkit.Chem.rdchem.Mol object at 0x17767f6f0>,COCC(C)(C)CCCNc1nc(Nc2ccccc2)c2[nH]cnc2n1,s_27____10210274____10803818,354.5,3.5648348909999985,9,6,3,732,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db680>,<rdkit.Chem.rdchem.Mol object at 0x3150ca110>
<rdkit.Chem.rdchem.Mol object at 0x16c0aa500>,CC12CCC(Nc3nc(Nc4ccccc4)c4[nH]cnc4n3)(CC1)CO2,m_27____25557544____10803818,350.4,2.9354445950000008,4,6,3,452,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db6f0>,<rdkit.Chem.rdchem.Mol object at 0x3150ca180>
<rdkit.Chem.rdchem.Mol object at 0x17767f370>,CCC(CC)C(CNc1nc(Nc2ccccc2)c2[nH]cnc2n1)OC,s_27____21595212____10803818,354.5,3.9931777156666657,9,6,3,728,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db760>,<rdkit.Chem.rdchem.Mol object at 0x3150c9e00>
<rdkit.Chem.rdchem.Mol object at 0x177638d60>,CC1([C@@H]2C[C@H]2Nc2nc(Nc3ccccc3)c3[nH]cnc3n2)CCOCC1,s_27____25541396____10803818,364.5,2.8866015613333325,5,6,3,559,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db7d0>,<rdkit.Chem.rdchem.Mol object at 0x3150ca1f0>
<rdkit.Chem.rdchem.Mol object at 0x17767eb20>,CC(C)(C)O[C@@H]1C[C@H](Nc2nc(Nc3ccccc3)c3[nH]cnc3n2)C1(C)C,s_27____10975362____10803818,380.5,3.893533604333333,6,6,3,720,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db840>,<rdkit.Chem.rdchem.Mol object at 0x3150ca260>
<rdkit.Chem.rdchem.Mol object at 0x177639150>,c1ccc(Nc2nc(NCC3CCC4COCC4O3)nc3nc[nH]c23)cc1,s_27____25523534____10803818,366.4,2.211322908333334,5,7,3,563,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db8b0>,<rdkit.Chem.rdchem.Mol object at 0x3150ca2d0>
<rdkit.Chem.rdchem.Mol object at 0x177639540>,c1ccc(Nc2nc(NCCCOC3CCCC3)nc3nc[nH]c23)cc1,s_27____2307566____10803818,352.4,3.2146317453333335,8,6,3,567,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db920>,<rdkit.Chem.rdchem.Mol object at 0x3150ca340>
<rdkit.Chem.rdchem.Mol object at 0x17767e030>,c1ccc(Nc2nc(NCC3OC4CCC3CC4)nc3nc[nH]c23)cc1,m_27____25525608____10803818,350.4,3.1058790196666672,5,6,3,709,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030db990>,<rdkit.Chem.rdchem.Mol object at 0x3030f1f50>
<rdkit.Chem.rdchem.Mol object at 0x17763a2d0>,OCCCN1CCC(Nc2nc(Nc3ccccc3)c3[nH]cnc3n2)C1,s_27____25521530____10803818,353.4,1.183649763000001,7,7,4,580,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dba00>,<rdkit.Chem.rdchem.Mol object at 0x3030f0820>
<rdkit.Chem.rdchem.Mol object at 0x17767d690>,COC1(CNc2nc(Nc3ccccc3)c3[nH]cnc3n2)CCC(C)CC1,s_27____9580842____10803818,366.5,3.810028481333332,6,6,3,698,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dba70>,<rdkit.Chem.rdchem.Mol object at 0x3030f0890>
<rdkit.Chem.rdchem.Mol object at 0x17767c900>,CC(O)(CNc1nc(Nc2ccccc2)c2[nH]cnc2n1)C1CCCOC1,s_27____16718264____10803818,368.4,1.9605309463333336,6,7,4,685,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dbae0>,<rdkit.Chem.rdchem.Mol object at 0x3030f0900>
<rdkit.Chem.rdchem.Mol object at 0x17767de70>,c1ccc(Nc2nc(NCCOCC3CCCC3)nc3nc[nH]c23)cc1,s_27____10890984____10803818,352.4,3.4696847429999997,8,6,3,707,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dbb50>,<rdkit.Chem.rdchem.Mol object at 0x3030f0970>
<rdkit.Chem.rdchem.Mol object at 0x16c047220>,CC1(C)CCCOC1CCNc1nc(Nc2ccccc2)c2[nH]cnc2n1,s_27____15075560____10803818,366.5,3.5130367566666663,6,6,3,271,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dbbc0>,<rdkit.Chem.rdchem.Mol object at 0x3030f09e0>
<rdkit.Chem.rdchem.Mol object at 0x30016bf40>,CCO[C@@H]1CCCCC[C@H]1Nc1nc(Nc2ccccc2)c2[nH]cnc2n1,s_27____14787706____10803818,366.5,4.015815696000001,6,6,3,1203,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dbc30>,<rdkit.Chem.rdchem.Mol object at 0x3030f0a50>
<rdkit.Chem.rdchem.Mol object at 0x16c005a80>,CCOC1(CNc2nc(Nc3ccccc3)c3[nH]cnc3n2)CCCCC1,s_27____17762726____10803818,366.5,3.879817339666667,7,6,3,115,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dbca0>,<rdkit.Chem.rdchem.Mol object at 0x3030f0ac0>
<rdkit.Chem.rdchem.Mol object at 0x30016a500>,CC1(OCCNc2nc(Nc3ccccc3)c3[nH]cnc3n2)CCCC1,s_27____13599068____10803818,352.4,3.435248674666667,7,6,3,1177,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dbd10>,<rdkit.Chem.rdchem.Mol object at 0x3030f0ba0>
<rdkit.Chem.rdchem.Mol object at 0x30016a5e0>,COC1(CNc2nc(Nc3ccccc3)c3[nH]cnc3n2)CCCCCCC1,s_27____16919926____10803818,380.5,4.412146714999999,6,6,3,1178,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dbd80>,<rdkit.Chem.rdchem.Mol object at 0x3030f0b30>
<rdkit.Chem.rdchem.Mol object at 0x30016a960>,CC1COCC(CCNc2nc(Nc3ccccc3)c3[nH]cnc3n2)O1,s_27____25523224____10803818,354.4,2.1177715216666666,6,7,3,1182,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dbdf0>,<rdkit.Chem.rdchem.Mol object at 0x3030f0c10>
<rdkit.Chem.rdchem.Mol object at 0x16c0053f0>,O[C@H]1[C@H](Nc2nc(Nc3ccccc3)c3[nH]cnc3n2)COC12CCC2,m_27____21000918____10803818,352.4,1.8917792396666664,4,7,4,108,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dbe60>,<rdkit.Chem.rdchem.Mol object at 0x3030f2110>
<rdkit.Chem.rdchem.Mol object at 0x30016b290>,CN1CCC(C(C)(O)CNc2nc(Nc3ccccc3)c3[nH]cnc3n2)CC1,s_27____25525338____10803818,381.5,1.9845942499999991,6,7,4,1192,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dbed0>,<rdkit.Chem.rdchem.Mol object at 0x3030f2180>
<rdkit.Chem.rdchem.Mol object at 0x30016b530>,c1ccc(Nc2nc(N[C@H]3CC[C@@H](OC4CCCC4)C3)nc3nc[nH]c23)cc1,s_27____26263090____10803818,378.5,3.739963352,6,6,3,1194,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030dbf40>,<rdkit.Chem.rdchem.Mol object at 0x3030f21f0>
<rdkit.Chem.rdchem.Mol object at 0x30016b8b0>,CC1(C)OC2(CNc3nc(Nc4ccccc4)c4[nH]cnc4n3)CCC1CC2,s_27____20031114____10803818,378.5,3.667032356333333,5,6,3,1197,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030f0040>,<rdkit.Chem.rdchem.Mol object at 0x3030f2260>
<rdkit.Chem.rdchem.Mol object at 0x3001882e0>,CC1(C)CCC(CCNc2nc(Nc3ccccc3)c3[nH]cnc3n2)O1,s_27____25523896____10803818,352.4,3.022646108333334,6,6,3,1206,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030f00b0>,<rdkit.Chem.rdchem.Mol object at 0x3030f2490>
<rdkit.Chem.rdchem.Mol object at 0x16c005d20>,CC(CC1CCCCO1)Nc1nc(Nc2ccccc2)c2[nH]cnc2n1,m_27____25526212____10803818,352.4,3.186638105,6,6,3,118,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030f0120>,<rdkit.Chem.rdchem.Mol object at 0x3030f2500>
<rdkit.Chem.rdchem.Mol object at 0x16c004c10>,CC1CC(CCNc2nc(Nc3ccccc3)c3[nH]cnc3n2)CC(C)O1,s_27____9876646____10803818,366.5,3.468497477333333,6,6,3,100,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030f0190>,<rdkit.Chem.rdchem.Mol object at 0x3030f26c0>
<rdkit.Chem.rdchem.Mol object at 0x300188740>,COCC(C)(CNc1nc(Nc2ccccc2)c2[nH]cnc2n1)COC,s_27____25520938____10803818,356.4,2.193960367999999,9,7,3,1211,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030f0200>,<rdkit.Chem.rdchem.Mol object at 0x3030f2730>
<rdkit.Chem.rdchem.Mol object at 0x16c0047b0>,c1ccc(Nc2nc(NCC3(CC4CC4)CCOCC3)nc3nc[nH]c23)cc1,s_27____25810066____10803818,378.5,3.359163866666666,7,6,3,95,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030f0270>,<rdkit.Chem.rdchem.Mol object at 0x3030f27a0>
<rdkit.Chem.rdchem.Mol object at 0x16c0046d0>,CC(C)(CNc1nc(Nc2ccccc2)c2[nH]cnc2n1)C1CCOC1,s_27____25523762____10803818,352.4,3.0117061693333325,6,6,3,94,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030f02e0>,<rdkit.Chem.rdchem.Mol object at 0x3030f2810>
<rdkit.Chem.rdchem.Mol object at 0x300188d60>,COC(C)(CNc1nc(Nc2ccccc2)c2[nH]cnc2n1)C1CCOCC1,s_27____20762476____10803818,382.5,2.5621007229999995,7,7,3,1217,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030f0350>,<rdkit.Chem.rdchem.Mol object at 0x3030f2880>
<rdkit.Chem.rdchem.Mol object at 0x300189c40>,CC(C)(C)C(CNc1nc(Nc2ccccc2)c2[nH]cnc2n1)OCCO,s_27____15111506____10803818,370.5,2.7919392236666662,9,7,4,1233,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030f03c0>,<rdkit.Chem.rdchem.Mol object at 0x3030f28f0>
<rdkit.Chem.rdchem.Mol object at 0x300189e00>,OCCN(CC1CCCCC1)c1nc(Nc2ccccc2)c2[nH]cnc2n1,s_27____25457226____10803818,366.5,3.9063926356666663,7,6,3,1235,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030f0430>,<rdkit.Chem.rdchem.Mol object at 0x3030f22d0>
<rdkit.Chem.rdchem.Mol object at 0x16bfe7f40>,CO[C@H]1[C@H](Nc2nc(Nc3ccccc3)c3[nH]cnc3n2)COC1(C)C,m_27____18799958____10803818,354.4,2.3981555210000005,5,7,3,87,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030f04a0>,<rdkit.Chem.rdchem.Mol object at 0x3030f2960>
<rdkit.Chem.rdchem.Mol object at 0x16c005b60>,CCOC1CCC(C(C)Nc2nc(Nc3ccccc3)c3[nH]cnc3n2)CC1,m_27____25526274____10803818,380.5,3.991019872333331,7,6,3,116,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030f0510>,<rdkit.Chem.rdchem.Mol object at 0x3030f29d0>
<rdkit.Chem.rdchem.Mol object at 0x16c005fc0>,CC1(CCNc2nc(Nc3ccccc3)c3[nH]cnc3n2)CCOCC1,s_27____25523686____10803818,352.4,2.935394547999999,6,6,3,120,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030f0580>,<rdkit.Chem.rdchem.Mol object at 0x3030f2570>
<rdkit.Chem.rdchem.Mol object at 0x16c0283c0>,c1ccc(Nc2nc(NCC3CCC4COCCC4O3)nc3nc[nH]c23)cc1,s_27____25521532____10803818,380.5,2.271282647333333,5,7,3,157,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030f05f0>,<rdkit.Chem.rdchem.Mol object at 0x3030f25e0>
<rdkit.Chem.rdchem.Mol object at 0x300168900>,CCC(CC)C1CC(Nc2nc(Nc3ccccc3)c3[nH]cnc3n2)CCO1,s_27____8366568____10803818,380.5,4.001339320333332,7,6,3,1147,0.6122448979591837,<rdkit.Chem.rdchem.Mol object at 0x3030f0660>,<rdkit.Chem.rdchem.Mol object at 0x3030f07b0>
